rho,p,n,feature,FDR,neglog10p
-0.8666666666666667,0.0024953982859902035,9,IL3RA,0.3368787686086775,2.602860127554401
-0.7666666666666667,0.015944016578974034,9,NCAM1,0.9344778095704837,1.7974022627174286
-0.6666666666666666,0.04986723056888511,9,CCR4,0.9344778095704837,1.302184750130315
-0.6333333333333333,0.06708578689234561,9,ITGAM,0.9344778095704837,1.1733694817395712
-0.6166666666666667,0.07692880993776291,9,IGKC,0.9344778095704837,1.1139109858965868
-0.5833333333333334,0.09918581647988328,9,MCAM,0.9344778095704837,1.003550427290635
-0.5666666666666667,0.11163298761149111,9,FCGR3A,0.9344778095704837,0.9522074521662469
-0.5666666666666667,0.11163298761149111,9,IGHM,0.9344778095704837,0.9522074521662469
-0.5666666666666667,0.11163298761149111,9,CD5,0.9344778095704837,0.9522074521662469
0.5666666666666667,0.11163298761149111,9,B3GAT1,0.9344778095704837,0.9522074521662469
0.55,0.12497678418833179,9,ANPEP,0.9344778095704837,0.9031706544744231
-0.55,0.12497678418833179,9,SLAMF6,0.9344778095704837,0.9031706544744231
-0.5477225575051662,0.1268703669236705,9,PVR,0.9344778095704837,0.8966398041021063
-0.5294651389216606,0.14266456205626743,9,IL2RB,0.9344778095704837,0.8456838924407764
-0.5166666666666667,0.15439012098622512,9,ITGB7,0.9344778095704837,0.8113804924616288
-0.5,0.17047066078705375,9,CD1C,0.9344778095704837,0.7683503554087576
-0.5,0.17047066078705375,9,FCGR1A,0.9344778095704837,0.7683503554087576
-0.5,0.17047066078705375,9,IL7R,0.9344778095704837,0.7683503554087576
-0.49612131947373883,0.17434471486959427,9,ICOS,0.9344778095704837,0.7585912134027807
-0.48333333333333334,0.18746985521554207,9,LAMP1,0.9344778095704837,0.7270685560218769
-0.48333333333333334,0.18746985521554207,9,CR1,0.9344778095704837,0.7270685560218769
-0.48333333333333334,0.18746985521554207,9,TFRC,0.9344778095704837,0.7270685560218769
-0.47469288317114394,0.19664393651789913,9,CXCR3,0.9344778095704837,0.7063194404437405
-0.46536934519903694,0.20681933881842604,9,LAG3,0.9344778095704837,0.684408854603961
-0.46536934519903694,0.20681933881842604,9,LILRB1,0.9344778095704837,0.684408854603961
0.4554678697692702,0.21793828553902464,9,TNFRSF4,0.9344778095704837,0.6616664699015765
0.45,0.2242161074923369,9,SELL,0.9344778095704837,0.6493331912782374
-0.4356649189097367,0.24113719733969585,9,Mouse-IgG1,0.9344778095704837,0.6177357910604588
-0.43515025255297596,0.24175711150708407,9,CD28,0.9344778095704837,0.6166207418867029
0.43333333333333335,0.2439524358800516,9,BTLA,0.9344778095704837,0.6126948410729962
-0.43333333333333335,0.2439524358800516,9,ITGAL,0.9344778095704837,0.6126948410729962
-0.4177863742936748,0.26317193961167296,9,KLRG1,0.9344778095704837,0.5797604187110885
-0.4166666666666667,0.26458604674749603,9,CD27,0.9344778095704837,0.5774330625685863
-0.4166666666666667,0.26458604674749603,9,IGHD,0.9344778095704837,0.5774330625685863
0.4107919181288746,0.27207082745361133,9,CTLA4,0.9344778095704837,0.5653180225536929
-0.4059604926204365,0.2783083934778219,9,FCER1A,0.9344778095704837,0.5554736956202035
-0.4,0.2861051019083131,9,CR2,0.9344778095704837,0.5434743976618059
