rho,p,n,feature,FDR,neglog10p
0.8751723492699258,0.004418764327686453,8,Hamster-IgG,0.6009519485653576,2.3546991606723036
0.8333333333333335,0.010175540123456766,8,CD274,0.69193672839506,1.9924425288928076
0.7857142857142858,0.020815127253525287,8,CLEC4C,0.7617343449635536,1.6816209297046647
0.761904761904762,0.028004939153071826,8,CD86,0.7617343449635536,1.5527653665950925
0.761904761904762,0.028004939153071826,8,CD69,0.7617343449635536,1.5527653665950925
0.7142857142857144,0.04652823228416723,8,ITGAE,0.9371152042657965,1.3322834470114369
0.6904761904761907,0.05799031816457269,8,GGT1,0.9371152042657965,1.23664450848339
-0.6586944440522925,0.07568968784163853,8,CCR4,0.9371152042657965,1.120963285870352
0.6546536707079772,0.07814074941121574,8,NECTIN2,0.9371152042657965,1.1071224279769245
0.642857142857143,0.08555889101267312,8,HLA-A,0.9371152042657965,1.0677348532519577
0.642857142857143,0.08555889101267312,8,SIGLEC7,0.9371152042657965,1.0677348532519577
0.6190476190476192,0.10173303745426454,8,IL3RA,0.9371152042657965,0.9925379885315156
-0.5952380952380953,0.11952980613879259,8,CD45RA,0.9371152042657965,0.9225237848621005
0.5868368683374969,0.12619898553608927,8,BTLA,0.9371152042657965,0.8989441362000408
0.5773502691896258,0.13397459621556113,8,CTLA4,0.9371152042657965,0.8729775431973413
0.5714285714285715,0.13895995716070658,8,CD45RO,0.9371152042657965,0.8571103284474835
0.5714285714285715,0.13895995716070658,8,FCGR1A,0.9371152042657965,0.8571103284474835
0.5714285714285715,0.13895995716070658,8,ITGB1,0.9371152042657965,0.8571103284474835
0.5476190476190477,0.1600256425388963,8,FAS,0.9371152042657965,0.7958104203387844
0.5476190476190477,0.1600256425388963,8,HLA-DRA,0.9371152042657965,0.7958104203387844
0.5476190476190477,0.1600256425388963,8,SELP,0.9371152042657965,0.7958104203387844
0.5476190476190477,0.1600256425388963,8,SLAMF7,0.9371152042657965,0.7958104203387844
0.5238095238095238,0.18272075053971484,8,CD22,0.9371152042657965,0.7382121295321709
0.5238095238095238,0.18272075053971484,8,CD99,0.9371152042657965,0.7382121295321709
0.5238095238095238,0.18272075053971484,8,CLEC12A,0.9371152042657965,0.7382121295321709
0.51234753829798,0.19422342135999549,8,IL4R,0.9371152042657965,0.711698399793233
0.5000000000000001,0.20703124999999997,8,KIR2DL3,0.9371152042657965,0.6839640957110605
0.5000000000000001,0.20703124999999997,8,HLA-E,0.9371152042657965,0.6839640957110605
0.4761904761904763,0.23293553465009784,8,CD33,0.9371152042657965,0.6327642541648951
0.456611660488657,0.25541093243875845,8,IL2RA,0.9371152042657965,0.5927605174241612
0.4523809523809525,0.2604047674368849,8,CD14,0.9371152042657965,0.5843510690570756
0.4523809523809525,0.2604047674368849,8,SIGLEC1,0.9371152042657965,0.5843510690570756
-0.4523809523809525,0.2604047674368849,8,CD2,0.9371152042657965,0.5843510690570756
0.4523809523809525,0.2604047674368849,8,CD45,0.9371152042657965,0.5843510690570756
0.4523809523809525,0.2604047674368849,8,ADGRG1,0.9371152042657965,0.5843510690570756
-0.45202277263169854,0.26082977570213617,8,CD226,0.9371152042657965,0.5836428320927466
-0.4364357804719848,0.2796582909046579,8,Mouse-IgG2b,0.9371152042657965,0.5533723008100104
0.4364357804719848,0.2796582909046579,8,TNFRSF9,0.9371152042657965,0.5533723008100104
0.42857142857142866,0.2894032248467901,8,ITGAM,0.9371152042657965,0.5384966338066055
0.42857142857142866,0.2894032248467901,8,CD163,0.9371152042657965,0.5384966338066055
0.42857142857142866,0.2894032248467901,8,CD38,0.9371152042657965,0.5384966338066055
0.42857142857142866,0.2894032248467901,8,KIR3DL1,0.9371152042657965,0.5384966338066055
0.40476190476190477,0.3198886412288162,8,FCGR2A,0.9457577218938917,0.49500118079500505
0.40476190476190477,0.3198886412288162,8,CD81,0.9457577218938917,0.49500118079500505
-0.40476190476190477,0.31988864122881633,8,GP1BB,0.9457577218938917,0.4950011807950049
-0.40476190476190477,0.31988864122881633,8,Rat-IgG2a,0.9457577218938917,0.4950011807950049
0.380952380952381,0.35181255311756493,8,CD40,0.9525871335004032,0.45368866842481875
0.380952380952381,0.35181255311756493,8,MS4A1,0.9525871335004032,0.45368866842481875
-0.380952380952381,0.35181255311756493,8,ITGA2,0.9525871335004032,0.45368866842481875
0.380952380952381,0.35181255311756493,8,ITGA4,0.9525871335004032,0.45368866842481875
0.3571428571428572,0.38512064355625625,8,PECAM1,0.9525871335004032,0.4144032013401884
0.3571428571428572,0.38512064355625625,8,C5AR1,0.9525871335004032,0.4144032013401884
-0.3353353533357125,0.4167915909642739,8,ICOS,0.9525871335004032,0.3800810517878372
-0.33333333333333337,0.419753086419753,8,CR1,0.9525871335004032,0.3770061018363947
0.33333333333333337,0.41975308641975306,8,ENTPD1,0.9525871335004032,0.37700610183639466
0.33333333333333337,0.41975308641975306,8,LILRB1,0.9525871335004032,0.37700610183639466
0.3273268353539886,0.4286915072353134,8,KLRK1,0.9525871335004032,0.3678551201688031
0.31716752370827334,0.4439892416323507,8,CD1D,0.9525871335004032,0.35262755321040606
0.3095238095238096,0.4556448907375821,8,ITGB2,0.9525871335004032,0.34137349521801863
0.3000495990744895,0.47026174065563475,8,LAG3,0.9525871335004032,0.32766035295290424
0.29277002188455997,0.4816178143121549,8,Mouse-IgG2a,0.9525871335004032,0.3172974575592385
0.29277002188455997,0.4816178143121549,8,TCR-vA7.2,0.9525871335004032,0.3172974575592385
0.2917241164233086,0.4832582080284804,8,TNFRSF13C,0.9525871335004032,0.31582076084580696
-0.28571428571428575,0.49272624501695705,8,CD44,0.9525871335004032,0.30739430445438243
0.28571428571428575,0.49272624501695705,8,ICAM1,0.9525871335004032,0.30739430445438243
-0.28571428571428575,0.49272624501695705,8,NT5E,0.9525871335004032,0.30739430445438243
0.2754540402400496,0.5090540726550731,8,IL2RB,0.9525871335004032,0.2932360836584316
-0.2754540402400496,0.5090540726550731,8,KIR2DL1,0.9525871335004032,0.2932360836584316
0.2727723627949905,0.5133549907027151,8,TIGIT,0.9525871335004032,0.28958221152422003
0.2727723627949905,0.5133549907027151,8,KLRG1,0.9525871335004032,0.28958221152422003
0.2619047619047619,0.5309228615658013,8,ITGA6,0.9525871335004032,0.2749685735134146
0.2619047619047619,0.5309228615658013,8,NCR1,0.9525871335004032,0.2749685735134146
0.24743582965269675,0.554646423221937,8,PDCD1,0.9525871335004032,0.25598378332405
0.23809523809523814,0.5701563208157683,8,CD19,0.9525871335004032,0.2440060566780684
0.23809523809523814,0.5701563208157683,8,CD7,0.9525871335004032,0.2440060566780684
0.23809523809523814,0.5701563208157683,8,ANPEP,0.9525871335004032,0.2440060566780684
0.23809523809523814,0.5701563208157683,8,ITGA1,0.9525871335004032,0.2440060566780684
0.23809523809523814,0.5701563208157683,8,IGKC,0.9525871335004032,0.2440060566780684
0.22754898976351923,0.5878445645010819,8,KLRD1,0.9525871335004032,0.23073749314725747
-0.2182178902359924,0.6036450565101363,8,Mouse-IgG1,0.9525871335004032,0.21921835162767606
-0.2182178902359924,0.6036450565101363,8,CXCR3,0.9525871335004032,0.21921835162767606
-0.21428571428571433,0.6103444156452666,8,IL7R,0.9525871335004032,0.21442502465626753
0.21428571428571433,0.6103444156452669,8,FCGR3A,0.9525871335004032,0.2144250246562674
0.21428571428571433,0.6103444156452669,8,CD244,0.9525871335004032,0.2144250246562674
0.21428571428571433,0.6103444156452669,8,TCR-AB,0.9525871335004032,0.2144250246562674
0.21428571428571433,0.6103444156452669,8,TFRC,0.9525871335004032,0.2144250246562674
-0.19094065395649334,0.6505928212526488,8,CXCR5,0.9525871335004032,0.18669073310390713
-0.1904761904761905,0.6514014957024816,8,MCAM,0.9525871335004032,0.18615124857343524
-0.1904761904761905,0.6514014957024816,8,CR2,0.9525871335004032,0.18615124857343524
0.1904761904761905,0.6514014957024816,8,ITGA2B,0.9525871335004032,0.18615124857343524
-0.1904761904761905,0.6514014957024816,8,CD28,0.9525871335004032,0.18615124857343524
-0.1904761904761905,0.6514014957024816,8,TCR-vD2,0.9525871335004032,0.18615124857343524
0.1904761904761905,0.6514014957024816,8,OLR1,0.9525871335004032,0.18615124857343524
0.16666666666666669,0.6932388117283947,8,ITGAX,0.9769238015560887,0.15911713082883142
-0.16666666666666669,0.693238811728395,8,PVR,0.9769238015560887,0.15911713082883125
-0.1636634176769943,0.6985668596641241,8,CD24,0.9769238015560887,0.15579202134135983
0.1556914140487237,0.712761707999163,8,CD83,0.9769238015560887,0.14705564013190967
0.14638501094227999,0.7294239249593866,8,CCR6,0.9769238015560887,0.13701999601615486
0.14638501094227999,0.7294239249593866,8,THBD,0.9769238015560887,0.13701999601615486
0.14285714285714288,0.7357648598798119,8,NCAM1,0.9769238015560887,0.1332609579084277
0.14285714285714288,0.7357648598798119,8,CD4,0.9769238015560887,0.1332609579084277
0.1317388888104585,0.75583263625933494,8,CD52,0.9769238015560887,0.12157435951965381
-0.12198750911856666,0.7735324033272464,8,Rat-IgG1,0.9769238015560887,0.11152148895690393
-0.11976262619132591,0.7775830437712572,8,SLAMF6,0.9769238015560887,0.10925321834524268
-0.11904761904761907,0.7788857260523797,8,CD8A,0.9769238015560887,0.10852625501718662
0.11904761904761907,0.7788857260523797,8,CCR5,0.9769238015560887,0.10852625501718662
0.11904761904761907,0.7788857260523797,8,LAMP1,0.9769238015560887,0.10852625501718662
-0.1091089451179962,0.7970385741881916,8,TNFRSF4,0.9769238015560887,0.09852065959299289
0.1091089451179962,0.7970385741881916,8,FCER2,0.9769238015560887,0.09852065959299289
0.09759000729485333,0.8181772027352762,8,IFNGR1,0.9769238015560887,0.08715262562498935
-0.09523809523809525,0.8225054302036112,8,ENG,0.9769238015560887,0.08486122614433565
-0.09523809523809525,0.8225054302036112,8,ITGAL,0.9769238015560887,0.08486122614433565
-0.09523809523809525,0.8225054302036112,8,CD101,0.9769238015560887,0.08486122614433565
0.09523809523809525,0.8225054302036114,8,DPP4,0.9769238015560887,0.08486122614433553
-0.08247860988423225,0.8460525238666443,8,CD40LG,0.9769238015560887,0.07260267464729243
-0.08183170883849715,0.8472491451028783,8,TNFRSF13B,0.9769238015560887,0.07198886070514875
0.07185757571479554,0.8657301238340007,8,Rat-IgG2b,0.9769238015560887,0.0626174705648784
0.050734628943184104,0.9050356835102412,8,KLRB1,0.9769238015560887,0.04333429720796811
0.04761904761904762,0.9108491685195835,8,IGHM,0.9769238015560887,0.04055353378769888
0.04761904761904762,0.9108491685195835,8,CD5,0.9769238015560887,0.04055353378769888
-0.04761904761904762,0.9108491685195835,8,CD27,0.9769238015560887,0.04055353378769888
-0.04761904761904762,0.9108491685195835,8,CD82,0.9769238015560887,0.04055353378769888
0.038050971707388075,0.9287232645178358,8,CX3CR1,0.9769238015560887,0.03211367523890458
0.03592878785739777,0.9326914749090883,8,B3GAT1,0.9769238015560887,0.030261992805990134
-0.02727723627949905,0.9488805457664997,8,ITGB7,0.9769238015560887,0.02278845730904388
-0.025367314471592052,0.9524566862805869,8,TNFRSF14,0.9769238015560887,0.021154765087561787
-0.02395252523826518,0.9551061898789132,8,IGHD,0.9769238015560887,0.019948340338095664
0.02380952380952381,0.9553740118158807,8,CD47,0.9769238015560887,0.019826576616057214
0.02380952380952381,0.9553740118158807,8,CD36,0.9769238015560887,0.019826576616057214
0.02380952380952381,0.9553740118158807,8,Human-Ig,0.9769238015560887,0.019826576616057214
-0.02380952380952381,0.9553740118158809,8,CD3D,0.9769238015560887,0.019826576616057117
-0.02380952380952381,0.9553740118158809,8,SELL,0.9769238015560887,0.019826576616057117
-0.02380952380952381,0.9553740118158809,8,CD1C,0.9769238015560887,0.019826576616057117
0,1,8,CD48,1,-0
0,1,8,CD58,1,-0
0,1,8,FCER1A,1,-0
NA,NA,8,CD79B,NA,NA
