rho,p,n,feature,FDR,neglog10p
-0.6454545454545454,0.03196279932801742,11,CR1,0.9860338273511362,1.4953551918276327
0.6181818181818182,0.042645569805326744,11,Mouse-IgG2b,0.9860338273511362,1.3701260784245666
-0.6,0.05100326070695074,11,CD36,0.9860338273511362,1.2924020579850433
0.5909090909090909,0.055575604288774665,11,OLR1,0.9860338273511362,1.2551158064003884
0.5727272727272728,0.06554305260101853,11,Rat-IgG1,0.9860338273511362,1.1834733356587832
-0.5649217389969744,0.07016941926720348,11,ENG,0.9860338273511362,1.1538521177435608
-0.5545454545454546,0.07665233333978255,11,CD19,0.9860338273511362,1.1154746204421142
0.5466984570938462,0.0818123480865214,11,KIR2DL1,0.9860338273511362,1.087181142525297
0.5452497568062707,0.08278956494354806,11,CTLA4,0.9860338273511362,1.0820243996043721
0.5,0.11730680301423815,11,Rat-IgG2b,0.9860338273511362,0.930676800963147
-0.4727272727272727,0.14199852020632006,11,ITGAX,0.9860338273511362,0.8477161814590436
-0.4727272727272727,0.14199852020632006,11,ITGAM,0.9860338273511362,0.8477161814590436
0.4422277808997944,0.1732184141339346,11,FCER2,0.9860338273511362,0.7614059418124978
0.4272727272727273,0.18994372496542714,11,FCGR1A,0.9860338273511362,0.721375049347501
-0.4272727272727273,0.18994372496542714,11,ITGAL,0.9860338273511362,0.721375049347501
-0.4272727272727273,0.18994372496542714,11,CD163,0.9860338273511362,0.721375049347501
-0.41818181818181815,0.20057021703405067,11,NCAM1,0.9860338273511362,0.697733555553169
0.41286141192238524,0.2069508592534184,11,PDCD1,0.9860338273511362,0.6841327660825327
-0.4090909090909091,0.21154501034209594,11,IGHD,0.9860338273511362,0.6745972138044433
-0.38181818181818183,0.24655957577897017,11,ANPEP,0.9860338273511362,0.6080781258555832
0.3767180137934234,0.25345467576159,11,TNFRSF14,0.9860338273511362,0.596099692451129
-0.3727272727272727,0.2589258736842223,11,ITGB7,0.9860338273511362,0.5868245496545994
-0.3727272727272727,0.2589258736842223,11,ITGA1,0.9860338273511362,0.5868245496545994
-0.36363636363636365,0.27163754099382226,11,ITGB2,0.9860338273511362,0.5660102096500267
-0.36363636363636365,0.27163754099382226,11,CLEC12A,0.9860338273511362,0.5660102096500267
0.36363636363636365,0.27163754099382265,11,CD33,0.9860338273511362,0.5660102096500261
0.3578132236660672,0.27996057348687114,11,CD69,0.9860338273511362,0.5529031255246445
0.34893157889942655,0.2929252776078371,11,TIGIT,0.9860338273511362,0.533243149820884
0.337099931231621,0.3106993439887922,11,CX3CR1,0.9860338273511362,0.5076596637142834
-0.33636363636363636,0.31182431390038623,11,IGKC,0.9860338273511362,0.5060900245510052
-0.32727272727272727,0.3258949410128424,11,IL3RA,0.9860338273511362,0.4869223811956708
-0.32727272727272727,0.3258949410128424,11,CD44,0.9860338273511362,0.4869223811956708
-0.32727272727272727,0.3258949410128424,11,KLRD1,0.9860338273511362,0.4869223811956708
-0.3181818181818182,0.34029761418190363,11,CD86,0.9860338273511362,0.4681410957213116
-0.3090909090909091,0.3550284397015071,11,IL2RA,0.9860338273511362,0.449736856210486
0.3090909090909091,0.3550284397015071,11,BTLA,0.9860338273511362,0.449736856210486
0.29157251045005134,0.3843243578505784,11,Human-Ig,0.9860338273511362,0.4153020897878846
-0.2818181818181818,0.4011448979604787,11,Hamster-IgG,0.9860338273511362,0.3966987270853213
0.2818181818181818,0.4011448979604788,11,NCR1,0.9860338273511362,0.39669872708532117
-0.2727272727272727,0.41714143714253127,11,Mouse-IgG2a,0.9860338273511362,0.3797166669547044
-0.2727272727272727,0.41714143714253127,11,IGHM,0.9860338273511362,0.3797166669547044
-0.2727272727272727,0.41714143714253127,11,SIGLEC7,0.9860338273511362,0.3797166669547044
0.26606624323887046,0.42905484870046806,11,IL4R,0.9860338273511362,0.36748718575157235
-0.2545454545454545,0.45003657688882903,11,CD101,0.9860338273511362,0.3467521873459212
0.24859229340879813,0.4610618560349544,11,NECTIN2,0.9860338273511362,0.33624080577617854
-0.24545454545454548,0.4669223669820156,11,ICAM1,0.9860338273511362,0.3307553215624453
-0.24545454545454548,0.4669223669820156,11,ITGA4,0.9860338273511362,0.3307553215624453
0.24545454545454548,0.46692236698201617,11,FCGR2A,0.9860338273511362,0.3307553215624448
-0.23727347365161006,0.48236033393909317,11,ITGA6,0.9860338273511362,0.3166284128489523
0.2369026647406667,0.48306540807762455,11,CXCR5,0.9860338273511362,0.3159940608759074
0.2369026647406667,0.48306540807762455,11,CD24,0.9860338273511362,0.3159940608759074
0.22727272727272727,0.501535667604937,11,CD45RO,0.9860338273511362,0.2996981759173705
0.22727272727272727,0.501535667604937,11,Mouse-IgG1,0.9860338273511362,0.2996981759173705
0.21818181818181817,0.5192482475549822,11,CD45RA,0.9860338273511362,0.28462496051936376
0.21818181818181817,0.5192482475549822,11,IL7R,0.9860338273511362,0.28462496051936376
0.21818181818181817,0.5192482475549822,11,DPP4,0.9860338273511362,0.28462496051936376
0.20909090909090908,0.5372209352113229,11,B3GAT1,0.9860338273511362,0.26984707145083414
0.20005542469276413,0.5553335866669721,11,CD226,0.9860338273511362,0.2554460595311692
0.2,0.5554454421055857,11,CD40,0.9860338273511362,0.25535859262971244
-0.2,0.5554454421055857,11,FCGR3A,0.9860338273511362,0.25535859262971244
-0.2,0.5554454421055857,11,MS4A1,0.9860338273511362,0.25535859262971244
0.2,0.5554454421055857,11,CD22,0.9860338273511362,0.25535859262971244
-0.18223281903128208,0.5917572401960803,11,CXCR3,0.9860338273511362,0.22785641973944634
-0.18181818181818182,0.5926152128455,11,TNFRSF13C,0.9860338273511362,0.22722720407086358
-0.18181818181818182,0.5926152128455,11,GGT1,0.9860338273511362,0.22722720407086358
0.18181818181818182,0.5926152128455002,11,KLRB1,0.9860338273511362,0.22722720407086344
0.18181818181818182,0.5926152128455002,11,HLA-DRA,0.9860338273511362,0.22722720407086344
-0.17272727272727273,0.6115423848512362,11,CD8A,0.9860338273511362,0.21357343745173724
0.17272727272727273,0.6115423848512369,11,CD52,0.9860338273511362,0.21357343745173674
0.17272727272727273,0.6115423848512369,11,CD7,0.9860338273511362,0.21357343745173674
0.17272727272727273,0.6115423848512369,11,TCR-vA7.2,0.9860338273511362,0.21357343745173674
0.1676552676477941,0.6221965852005104,11,SLAMF7,0.9860338273511362,0.2060723767577635
0.16363636363636364,0.6306852146425357,11,FAS,0.9860338273511362,0.20018735019333986
0.16363636363636364,0.6306852146425357,11,TCR-AB,0.9860338273511362,0.20018735019333986
-0.16363636363636364,0.6306852146425359,11,KLRG1,0.9860338273511362,0.20018735019333972
-0.16363636363636364,0.6306852146425359,11,CD244,0.9860338273511362,0.20018735019333972
0.15454545454545454,0.65003396549758,11,CD5,0.9860338273511362,0.18706395006055537
0.14545454545454548,0.6695786456420786,11,CD14,0.9860338273511362,0.17419840541457815
0.14545454545454548,0.6695786456420786,11,KIR2DL3,0.9860338273511362,0.17419840541457815
