rho,p,n,feature,FDR,neglog10p
-0.9428571428571428,0.0048046647230320675,6,GP1BB,0.639020408163265,2.3183369126816737
-0.8857142857142858,0.018845481049562695,6,ITGB7,0.9571545189504375,1.7247927722762404
-0.7775419143502352,0.06872694144108958,6,THBD,0.9571545189504375,1.162872983092453
0.7714285714285715,0.07239650145772594,6,CD7,0.9571545189504375,1.140282420464676
0.7714285714285715,0.07239650145772594,6,NCR1,0.9571545189504375,1.140282420464676
0.7714285714285715,0.07239650145772594,6,IL7R,0.9571545189504375,1.140282420464676
0.7714285714285715,0.07239650145772594,6,CD22,0.9571545189504375,1.140282420464676
0.7142857142857143,0.1107871720116617,6,PECAM1,0.9571545189504375,0.9555105234259608
0.7142857142857143,0.1107871720116617,6,CD69,0.9571545189504375,0.9555105234259608
0.7142857142857143,0.1107871720116617,6,OLR1,0.9571545189504375,0.9555105234259608
0.7142857142857143,0.1107871720116617,6,KLRD1,0.9571545189504375,0.9555105234259608
-0.6571428571428571,0.15617492711370246,6,SELP,0.9571545189504375,0.8063886880656238
0.6571428571428571,0.15617492711370246,6,TCR-vA7.2,0.9571545189504375,0.8063886880656238
0.6546536707079772,0.1583024233754577,6,Mouse-IgG2a,0.9571545189504375,0.8005124366819711
0.6546536707079772,0.1583024233754577,6,CD79B,0.9571545189504375,0.8005124366819711
0.6546536707079772,0.1583024233754577,6,CD83,0.9571545189504375,0.8005124366819711
-0.6375355777548621,0.17326031529853364,6,CCR6,0.9571545189504375,0.7613008996086706
-0.6,0.20799999999999974,6,KLRB1,0.9571545189504375,0.681936665037239
0.6,0.2079999999999999,6,HLA-A,0.9571545189504375,0.6819366650372387
0.6,0.2079999999999999,6,CD45RA,0.9571545189504375,0.6819366650372387
0.6,0.2079999999999999,6,TCR-AB,0.9571545189504375,0.6819366650372387
0.6,0.2079999999999999,6,CLEC4C,0.9571545189504375,0.6819366650372387
0.6,0.2079999999999999,6,NT5E,0.9571545189504375,0.6819366650372387
0.6,0.2079999999999999,6,KIR2DL3,0.9571545189504375,0.6819366650372387
-0.5797710356524485,0.2277839567150159,6,IGHM,0.9571545189504375,0.642476867418913
0.5768179036829705,0.23073225195460037,6,TNFRSF9,0.9571545189504375,0.6368916951758143
-0.5428571428571428,0.2657026239067054,6,CD14,0.9571545189504375,0.575604156758046
0.5428571428571428,0.2657026239067054,6,CD45RO,0.9571545189504375,0.575604156758046
-0.5428571428571428,0.2657026239067054,6,ITGAL,0.9571545189504375,0.575604156758046
0.5408987230262506,0.2677776715147497,6,IL4R,0.9571545189504375,0.5722256392068229
0.5161002296110788,0.29458374146246097,6,PVR,0.9571545189504375,0.530791226223826
-0.5161002296110788,0.29458374146246097,6,CD58,0.9571545189504375,0.530791226223826
0.4857142857142857,0.3287230320699709,6,IL3RA,0.9571545189504375,0.4831698658895774
-0.4857142857142857,0.3287230320699709,6,ITGB2,0.9571545189504375,0.4831698658895774
-0.46381682852195877,0.3541642984362302,6,CXCR5,0.9571545189504375,0.45079522003359324
0.42857142857142855,0.39650145772594747,6,PDCD1,0.9571545189504375,0.401755211672553
-0.42857142857142855,0.39650145772594747,6,KLRG1,0.9571545189504375,0.401755211672553
-0.42857142857142855,0.39650145772594747,6,CD1C,0.9571545189504375,0.401755211672553
0.42857142857142855,0.39650145772594747,6,ITGAM,0.9571545189504375,0.401755211672553
0.42857142857142855,0.39650145772594747,6,KIR3DL1,0.9571545189504375,0.401755211672553
0.42857142857142855,0.39650145772594747,6,GGT1,0.9571545189504375,0.401755211672553
0.4058397249567139,0.42466250756136453,6,CD163,0.9571545189504375,0.37195608013946957
-0.3927922024247863,0.4411128091213039,6,ENG,0.9571545189504375,0.35545033090912204
0.3927922024247863,0.4411128091213042,6,Rat-IgG2b,0.9571545189504375,0.35545033090912176
0.37142857142857144,0.46847813411078737,6,CD48,0.9571545189504375,0.3293106746943215
-0.37142857142857144,0.46847813411078737,6,HLA-DRA,0.9571545189504375,0.3293106746943215
0.37142857142857144,0.46847813411078737,6,ENTPD1,0.9571545189504375,0.3293106746943215
0.37142857142857144,0.46847813411078737,6,CD2,0.9571545189504375,0.3293106746943215
0.37142857142857144,0.46847813411078737,6,ITGA1,0.9571545189504375,0.3293106746943215
0.37142857142857144,0.46847813411078737,6,C5AR1,0.9571545189504375,0.3293106746943215
0.34786262139146906,0.49925321811463336,6,CD226,0.9571545189504375,0.3016791270483004
0.3380617018914066,0.5122252586995418,6,CTLA4,0.9571545189504375,0.2905390095392818
0.3380617018914066,0.5122252586995418,6,SIGLEC1,0.9571545189504375,0.2905390095392818
0.333947207395404,0.5177002083054396,6,Rat-IgG2a,0.9571545189504375,0.2859216602723747
0.333947207395404,0.5177002083054396,6,CD82,0.9571545189504375,0.2859216602723747
0.31428571428571433,0.5440932944606414,6,ITGA6,0.9571545189504375,0.26432662641294635
-0.31428571428571433,0.5440932944606414,6,CD27,0.9571545189504375,0.26432662641294635
0.31428571428571433,0.5440932944606414,6,CR1,0.9571545189504375,0.26432662641294635
0.31428571428571433,0.5440932944606414,6,ICAM1,0.9571545189504375,0.26432662641294635
0.31428571428571433,0.5440932944606414,6,ITGB1,0.9571545189504375,0.26432662641294635
0.31428571428571433,0.5440932944606414,6,DPP4,0.9571545189504375,0.26432662641294635
