rho,p,n,feature,FDR,neglog10p
-0.6932107367468608,0.01801782586971125,11,SELP,1,1.7442976145640599
-0.6545454545454545,0.02886459895700191,11,CR1,1,1.5396344721847866
0.6272727272727273,0.03884525362035334,11,FCGR1A,1,1.4106620387013666
-0.5636363636363636,0.07095173447637536,11,ITGA1,1,1.1490369833733638
0.5625429276548995,0.07162182346939813,11,MS4A1,1,1.144954626180631
-0.5466984570938462,0.0818123480865214,11,Rat-IgG2b,1,1.087181142525297
0.509090909090909,0.10973723224165649,11,CD7,1,0.9596459976421648
0.5,0.11730680301423815,11,CX3CR1,1,0.930676800963147
0.49580054640770804,0.12091401659332836,11,IL4R,1,0.9175233519407475
-0.49580054640770804,0.12091401659332836,11,ITGA2,1,0.9175233519407475
-0.4874727909086795,0.12827587280115238,11,TNFRSF13C,1,0.8918550216818568
-0.4636363636363636,0.15090149929248606,11,SIGLEC7,1,0.8213064452395278
0.45593726309525073,0.15870800067381355,11,KIR2DL1,1,0.7994011793516009
0.4454545454545455,0.16973260492681175,11,CCR4,1,0.7702347235063776
0.4393724255597362,0.1763393175016753,11,SLAMF7,1,0.7536508444206289
-0.43636363636363634,0.17966487658001135,11,CD86,1,0.7455368165939411
0.42802273678329655,0.1890825637410749,11,OLR1,1,0.7233485177978656
-0.40998891337560467,0.21044540157102554,11,FCGR2A,1,0.6768605595531545
0.40451991747794525,0.217194922304716,11,CD79B,1,0.6631503321256389
-0.3826889199656924,0.24539329664551943,11,GP1BB,1,0.6101373049734136
-0.371850409805781,0.26013695294155215,11,IGKC,1,0.5847979510771169
0.35454545454545455,0.28469274095588704,11,MCAM,1,0.5456236062741673
0.34893157889942655,0.2929252776078371,11,LAMP1,1,0.533243149820884
0.34624235615943594,0.29691485140291024,11,CCR6,1,0.5273680788572352
0.34545454545454546,0.2980892209030389,11,CD47,1,0.5256537280497863
-0.34545454545454546,0.2980892209030389,11,CR2,1,0.5256537280497863
-0.34545454545454546,0.2980892209030389,11,ITGB2,1,0.5256537280497863
0.34545454545454546,0.2980892209030389,11,TCR-vD2,1,0.5256537280497863
0.34168653568365387,0.303741235439923,11,KIR2DL3,1,0.5174962449327087
0.33636363636363636,0.3118243139003862,11,NCR1,1,0.5060900245510052
0.33636363636363636,0.3118243139003862,11,PECAM1,1,0.5060900245510052
