rho,p,n,feature,FDR,neglog10p
-0.7090909090909091,0.014552051953727758,11,IL7R,1,1.8370757634238883
-0.6363636363636364,0.03528698122006221,11,ITGB7,1,1.4523854936815945
0.6,0.051003260706950763,11,TIGIT,1,1.2924020579850433
0.5454545454545454,0.08265095734417509,11,ITGAM,1,1.0827521116402097
-0.4818181818181818,0.13343383825682856,11,FCGR3A,1,0.874734021209065
0.4818181818181818,0.13343383825682884,11,CD99,1,0.8747340212090641
-0.4727272727272727,0.14199852020632006,11,SELP,1,0.8477161814590436
-0.43636363636363634,0.17966487658001135,11,TNFRSF13B,1,0.7455368165939411
0.43636363636363634,0.17966487658001135,11,ITGB1,1,0.7455368165939411
-0.43636363636363634,0.17966487658001135,11,CLEC4C,1,0.7455368165939411
0.43636363636363634,0.17966487658001135,11,CD36,1,0.7455368165939411
0.41818181818181815,0.20057021703405067,11,GP1BB,1,0.697733555553169
0.40941305257532723,0.2111501535178517,11,FCER2,1,0.6754085984828261
-0.4090909090909091,0.21154501034209594,11,ENG,1,0.6745972138044433
-0.4,0.2228683501335206,11,CD44,1,0.6519516019473911
0.3909090909090909,0.2345400670951944,11,CD52,1,0.6297829549448813
0.38958161650696177,0.2362735165147564,11,NECTIN2,1,0.6265849549485775
-0.38533731779422625,0.24186556147789262,11,FCER1A,1,0.6164259651431582
-0.38181818181818183,0.24655957577897017,11,IGKC,1,0.6080781258555832
0.3727272727272727,0.25892587368422226,11,CD69,1,0.5868245496545996
-0.350798176635218,0.29017357578118624,11,CXCR3,1,0.5373421384693406
-0.3486385256233475,0.2933585923776082,11,CD79B,1,0.5326011869174565
-0.34545454545454546,0.2980892209030389,11,CD86,1,0.5256537280497863
0.3420203019966607,0.3032382429306366,11,CTLA4,1,0.5182160284806191
0.33636363636363636,0.3118243139003862,11,CD7,1,0.5060900245510052
0.33636363636363636,0.3118243139003862,11,PECAM1,1,0.5060900245510052
-0.3280190742563077,0.32472720706929836,11,Hamster-IgG,1,0.4884813227535547
0.32727272727272727,0.3258949410128417,11,OLR1,1,0.48692238119567166
-0.32727272727272727,0.3258949410128424,11,Rat-IgG2a,1,0.4869223811956708
0.3181818181818182,0.34029761418190374,11,ITGA2B,1,0.46814109572131146
-0.315876986356996,0.34400145346221345,11,CCR5,1,0.4634397224596169
0.31227940617086414,0.34982472536526055,11,PVR,1,0.456149498144345
-0.3097957923531795,0.35387461374423024,11,ITGA2,1,0.4511505916610079
0.3090909090909091,0.3550284397015071,11,FCGR2A,1,0.449736856210486
-0.3090909090909091,0.3550284397015071,11,CD27,1,0.449736856210486
0.3006841514016154,0.3689389905231537,11,KLRG1,1,0.43304544487014063
0.3,0.37008312228206763,11,ANPEP,1,0.4317007205436437
0.2948185205998629,0.37880684504196194,11,CD40LG,1,0.42158218189396646
0.29157251045005134,0.3843243578505784,11,Rat-IgG1,1,0.4153020897878846
0.288450105223526,0.38966960642016013,11,IL4R,1,0.40930346713206245
-0.2818181818181818,0.4011448979604787,11,IL3RA,1,0.3966987270853213
