rho,p,n,feature,FDR,neglog10p
0.9999999999999998,3.971862410081713e-24,5,Mouse-IgG2b,1.8005776259037101e-22,23.401005804380397
0.9999999999999998,3.971862410081713e-24,5,TCR-vA7.2,1.8005776259037101e-22,23.401005804380397
0.9999999999999998,3.971862410081713e-24,5,HLA-E,1.8005776259037101e-22,23.401005804380397
0.8999999999999998,0.03738607346849875,5,FAS,0.6122920426801611,1.4272901449155924
0.8999999999999998,0.03738607346849875,5,TCR-AB,0.6122920426801611,1.4272901449155924
0.8999999999999998,0.03738607346849875,5,TNFRSF9,0.6122920426801611,1.4272901449155924
0.8999999999999998,0.03738607346849875,5,NT5E,0.6122920426801611,1.4272901449155924
-0.8944271909999159,0.04051932635383419,5,CD1D,0.6122920426801611,1.3923377835300323
-0.8944271909999159,0.04051932635383419,5,CD22,0.6122920426801611,1.3923377835300323
0.8207826816681233,0.08858700531354387,5,IL2RA,0.8045832826648511,1.052629979405514
-0.8207826816681233,0.0885870053135441,5,CCR5,0.8045832826648511,1.052629979405513
0.7999999999999998,0.10408803866182796,5,CD14,0.8045832826648511,0.9825991748279014
0.7999999999999998,0.10408803866182796,5,CLEC4C,0.8045832826648511,0.9825991748279014
0.7999999999999998,0.10408803866182796,5,TFRC,0.8045832826648511,0.9825991748279014
-0.7999999999999998,0.10408803866182813,5,CD44,0.8045832826648511,0.9825991748279006
-0.7181848464596079,0.1717953049079889,5,Mouse-IgG2a,0.8045832826648511,0.7649887094245402
-0.7071067811865475,0.18169011381620923,5,CD274,0.8045832826648511,0.7406687030269982
0.7071067811865475,0.18169011381620923,5,CD40LG,0.8045832826648511,0.7406687030269982
0.7071067811865475,0.18169011381620923,5,MS4A1,0.8045832826648511,0.7406687030269982
0.7071067811865475,0.18169011381620923,5,THBD,0.8045832826648511,0.7406687030269982
0.6999999999999998,0.18812040437418734,5,CD45RA,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,PECAM1,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,CCR6,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,LAMP1,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,ICAM1,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,ITGA2B,0.8045832826648511,0.7255640963873156
0.6999999999999998,0.18812040437418734,5,IGHD,0.8045832826648511,0.7255640963873156
-0.6999999999999998,0.1881204043741875,5,CD27,0.8045832826648511,0.7255640963873152
-0.6999999999999998,0.1881204043741875,5,CR2,0.8045832826648511,0.7255640963873152
0.6708203932499369,0.21516994256954994,5,TNFRSF14,0.8045832826648511,0.6672183960534809
0.6708203932499369,0.21516994256954994,5,CD45RO,0.8045832826648511,0.6672183960534809
0.6708203932499369,0.21516994256954994,5,PDCD1,0.8045832826648511,0.6672183960534809
0.6708203932499369,0.21516994256954994,5,TNFRSF4,0.8045832826648511,0.6672183960534809
0.6708203932499369,0.21516994256954994,5,SLAMF7,0.8045832826648511,0.6672183960534809
0.6708203932499369,0.21516994256954994,5,FCER2,0.8045832826648511,0.6672183960534809
